"area","area_code","category","time","potential","actual","predicted_log","log_actual","gap","gap_log","gap_percentile","repeat_dead","observed_quarters","positive_quarters","activity_eligible","activity_status","potential_definition","existing_dead_candidate","within_area_gap_percentile","peer_gap_percentile","category_n","category_gap_mean","category_baseline","category_gap_sd","category_gap_q1","category_gap_q3","category_gap_iqr","category_time_profile_percentile","industry_common_low","relative_gap","corrected_dead_candidate","dead_time_class","adjustment_definition"
"황학코아루아파트","3110057","커피-음료","11~14",512.9588277112789,7521,6.242143160517821,8.925587339030281,-7008.041172288721,-2.6834441785124605,0.07796101949025487,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.07796101949025487,668,-0.9640189285034704,-1.1208987380379778,1.3785886555437594,-1.8878867658850313,-0.2615546837627367,1.6263320821222946,0.25,FALSE,-1.5625454404744827,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"황학코아루아파트","3110057","커피-음료","14~17",391.2134466078387,7646,5.971806198253156,8.942068693044225,-7254.786553392161,-2.9702624947910694,0.0374251497005988,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.0374251497005988,669,-0.9765185549759915,-1.1034104274373346,1.3218406699312784,-1.8658827049558475,-0.28576265269497725,1.5801200522608703,0.5,FALSE,-1.8668520673537348,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"황학코아루아파트","3110057","커피-음료","17~21",937.1393590589573,6267,6.84389850839606,8.74321260347591,-5329.860640941042,-1.899314095079851,0.02702702702702703,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.02702702702702703,667,0.5285718646816993,0.3416409432622469,1.611233256638772,-0.5759954383251746,1.4210826538651244,1.997078092190299,0.75,TRUE,-2.240955038342098,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"황학코아루아파트","3110057","커피-음료","21~24",178.92360173854456,790,5.1925323260064085,6.673297967767654,-611.0763982614554,-1.4807656417612458,0.06172839506172839,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.06172839506172839,568,1.3982969208845741,0.9878112058213233,2.2506169071369504,-0.19407692180437097,2.7172205361792607,2.9112974579836317,1,TRUE,-2.468576847582569,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","호프-간이주점","00~06",2.10133995304806,83,1.1318342610197696,4.430816798843313,-80.89866004695195,-3.2989825378235436,NA,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.7010309278350515,486,-3.7973299310089526,-4.004586746433684,1.501539842698886,-4.781065424936847,-2.994457532344289,1.7866078925925586,NA,FALSE,0.7056042086101408,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","호프-간이주점","06~11",18.796700511635972,0,2.9855152829878984,0,18.796700511635972,2.9855152829878984,0.657439446366782,0,4,3,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.657439446366782,290,1.6317283115248193,1.8545569153566803,2.251736268814927,0.20123205719430592,3.3859613524289705,3.1847292952346646,1,TRUE,1.130958367631218,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","호프-간이주점","11~14",118.33166303719163,0,4.781906700739591,0,118.33166303719163,4.781906700739591,0.7988826815642458,0,4,3,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.7988826815642458,359,1.735968332356045,1.212696263411173,2.697033249205766,-0.4775459564622482,4.322051976863514,4.799597933325762,0.75,TRUE,3.569210437328418,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","호프-간이주점","14~17",90.16543822600968,31,4.512675858434144,3.4657359027997265,59.165438226009684,1.0469399556344174,0.48148148148148145,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.48148148148148145,460,1.2357102124641428,1.0905733966782787,1.9985049853084642,-0.16352949292806018,2.327059629960085,2.4905891228881454,0.5,FALSE,-0.04363344104386124,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","호프-간이주점","17~21",215.20104992953014,365,5.376208761481615,5.902633333401366,-149.79895007046986,-0.5264245719197511,0.4819277108433735,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.4819277108433735,499,-0.35849095540469383,-0.46442497376215286,1.179994832235518,-1.1627425392126929,0.29296280136614916,1.455705340578842,0.25,FALSE,-0.06199959815759826,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","호프-간이주점","21~24",40.461298499625414,381,3.7247604258521045,5.945420608606575,-340.5387015003746,-2.2206601827544707,0.5705645161290323,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.5705645161290323,497,-2.2537605820405946,-2.3527999622946556,1.1510679562785477,-3.0508553846220687,-1.6481845615780593,1.4026708230440095,0,FALSE,0.13213977954018485,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","커피-음료","00~06",27.300967457508417,0,3.342895989842554,0,27.300967457508417,3.342895989842554,NA,0,4,1,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.815668202764977,218,0.8824374082886997,0.8692298411288064,2.3027105442896363,-0.7349151504543008,2.748217387399582,3.4831325378538827,NA,FALSE,2.4736661487137477,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","커피-음료","06~11",179.65280989116243,9408,5.196577011810697,9.149421957006766,-9228.347190108838,-3.9528449451960688,0.08895705521472393,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.08895705521472393,653,-1.8038436094638801,-2.172427202089813,2.0064738593109133,-3.172962493695583,-0.9297314708792204,2.2432310228163628,0,FALSE,-1.7804177431062556,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","커피-음료","11~14",1087.9491521065718,14553,6.992968429562375,9.585621148907032,-13465.050847893428,-2.592652719344657,0.08845577211394302,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.08845577211394302,668,-0.9640189285034704,-1.1208987380379778,1.3785886555437594,-1.8878867658850313,-0.2615546837627367,1.6263320821222946,0.25,FALSE,-1.4717539813066791,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","커피-음료","14~17",830.9210855772351,8791,6.723737587256928,9.081597496083457,-7960.078914422765,-2.357859908826529,0.12125748502994012,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.12125748502994012,669,-0.9765185549759915,-1.1034104274373346,1.3218406699312784,-1.8658827049558475,-0.28576265269497725,1.5801200522608703,0.5,FALSE,-1.2544494813891944,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","커피-음료","17~21",1971.921050567607,4570,7.587270490304413,8.427487278331744,-2598.078949432393,-0.8402167880273312,0.1906906906906907,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.1906906906906907,667,0.5285718646816993,0.3416409432622469,1.611233256638772,-0.5759954383251746,1.4210826538651244,1.997078092190299,0.75,TRUE,-1.1818577312895782,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","커피-음료","21~24",377.3509313226707,96,5.935822154674889,4.574710978503383,281.3509313226707,1.361111176171506,0.5784832451499118,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.5784832451499118,568,1.3982969208845741,0.9878112058213233,2.2506169071369504,-0.19407692180437097,2.7172205361792607,2.9112974579836317,1,TRUE,0.3732999703501827,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","편의점","00~06",1485.2808121654532,0,7.30403217927232,0,1485.2808121654532,7.30403217927232,NA,0,4,3,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.9974160206718347,388,-1.8934890925255397,-2.0726657073280554,1.3802684743478213,-2.6299778640442497,-1.4621255409290477,1.167852323115202,NA,FALSE,9.376697886600375,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","편의점","06~11",9486.336622259858,176,9.157713201240448,5.176149732573829,9310.336622259858,3.981563468666619,1,4,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,0,1,390,-0.665442683337026,-0.7384992702603386,0.8753757713613769,-1.2137952797787508,-0.13389621414913822,1.0798990656296126,0,FALSE,4.720062738926957,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","편의점","11~14",57187.30045756765,153,10.95410461899214,5.0369526024136295,57034.30045756765,5.917152016578511,1,4,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,0.5,1,390,1.3312730935006059,1.2684182664156127,0.8198923113225682,0.8451275071366391,1.8171835357755426,0.9720560286389035,1,TRUE,4.648733750162898,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","편의점","14~17",43688.96743965567,205,10.684873776686693,5.327876168789581,43483.96743965567,5.356997607897112,1,4,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,0.25,1,390,1.0058266784725047,0.9280229704443954,0.8163284537219835,0.4535612112149625,1.4780662071444257,1.0245049959294632,0.5,FALSE,4.428974637452717,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","편의점","17~21",103610.8184220567,259,11.548406679734164,5.560681631015528,103351.8184220567,5.987725048718636,1,4,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,0.75,1,390,1.2348526373686846,1.1233109710190394,0.843641731668417,0.7008261838576932,1.7287265194029549,1.0279003355452616,0.75,TRUE,4.864414077699597,TRUE,"상권 고유 DEAD TIME 후보","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","편의점","21~24",19868.84121069766,0,9.896958344104654,0,19868.84121069766,9.896958344104654,1,4,4,3,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,1,1,390,0.046310928637056444,-0.05842990233611456,1.0158407541792465,-0.5689988054732096,0.5064667258132194,1.075465531286429,0.25,FALSE,9.95538824644077,TRUE,"상권 고유 DEAD TIME 후보","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","한식음식점","00~06",93.18330314327454,80,4.545242916862031,4.394449154672439,13.183303143274543,0.15079376218959162,NA,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.6432360742705571,755,-0.307624808395885,-0.6152275521614818,2.0908291352059134,-1.8055515876525057,0.801858897584266,2.6074104852367714,NA,FALSE,0.7660213143510735,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","한식음식점","06~11",600.1977641121032,222,6.398923938830159,5.407171771460119,378.1977641121032,0.9917521673700405,0.632,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.632,876,0.5810384971641568,0.4518522775062994,1.7673791889971926,-0.53058578070148,1.5872596187394725,2.1178453994409523,1,TRUE,0.539899889863741,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","한식음식점","11~14",3622.9336430619064,9929,8.195315356581851,9.203315757039219,-6306.066356938094,-1.0080004004573677,0.3957636566332218,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.3957636566332218,898,-0.7158087429347654,-0.7676297071427465,1.107370683645358,-1.4251065103830165,-0.06408154850595293,1.3610249618770636,0,FALSE,-0.24037069331462124,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","한식음식점","14~17",2767.565276499593,1166,7.926084514276405,7.062191632286556,1601.565276499593,0.863892881989849,0.7583518930957683,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.75,0.7583518930957683,899,0.21499890671920352,0.19727090991532137,1.1494564831979324,-0.47560278741820516,0.8345302329523929,1.310133020370598,0.75,TRUE,0.6666219720745277,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","한식음식점","17~21",6564.71976425688,3374,8.789617417323875,8.12415060330663,3190.71976425688,0.6654668140172451,0.7864293659621802,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.25,0.7864293659621802,900,0.05921200331028,0.036328283236348735,0.9894270490767146,-0.5177546434236799,0.57134221255061,1.08909685597429,0.5,FALSE,0.6291385307808963,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"성심여자고등학교","3110058","한식음식점","21~24",1258.1209297987916,609,7.1381690816943655,6.413458957167357,649.1209297987916,0.7247101245270082,0.7604049493813273,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.7604049493813273,890,0.13273723810108234,-0.031514364901909175,1.3029735808639185,-0.6436033053072512,0.6638089320034175,1.3074122373106687,0.25,FALSE,0.7562244894289174,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","커피-음료","00~06",11.366861602029031,14,2.5150204437883525,2.70805020110221,-2.633138397970969,-0.19302975731385752,NA,0,4,1,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.33640552995391704,218,0.8824374082886997,0.8692298411288064,2.3027105442896363,-0.7349151504543008,2.748217387399582,3.4831325378538827,NA,FALSE,-1.062259598442664,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","커피-음료","06~11",76.14336136105248,1512,4.345665526643438,7.321849713788356,-1435.8566386389475,-2.976184187144918,0.30214723926380366,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.30214723926380366,653,-1.8038436094638801,-2.172427202089813,2.0064738593109133,-3.172962493695583,-0.9297314708792204,2.2432310228163628,0,FALSE,-0.803756985055105,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","커피-음료","11~14",455.29426976065207,2196,6.123137929802021,7.69484807238461,-1740.705730239348,-1.5717101425825888,0.3523238380809595,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.6666666666666666,0.3523238380809595,668,-0.9640189285034704,-1.1208987380379778,1.3785886555437594,-1.8878867658850313,-0.2615546837627367,1.6263320821222946,0.25,FALSE,-0.450811404544611,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","커피-음료","14~17",350.34895013247854,2455,5.8617798895377655,7.806289289267033,-2104.6510498675216,-1.9445093997292675,0.23053892215568864,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.3333333333333333,0.23053892215568864,669,-0.9765185549759915,-1.1034104274373346,1.3218406699312784,-1.8658827049558475,-0.28576265269497725,1.5801200522608703,0.5,FALSE,-0.8410989722919329,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","커피-음료","17~21",843.3646850160596,664,6.73858449252267,6.499787040655854,179.36468501605964,0.2387974518668159,0.4624624624624625,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.4624624624624625,667,0.5285718646816993,0.3416409432622469,1.611233256638772,-0.5759954383251746,1.4210826538651244,1.997078092190299,0.75,TRUE,-0.10284349139543103,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","커피-음료","21~24",163.16963857355708,0,5.100900274766311,0,163.16963857355708,5.100900274766311,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,568,1.3982969208845741,0.9878112058213233,2.2506169071369504,-0.19407692180437097,2.7172205361792607,2.9112974579836317,1,TRUE,4.113089068944988,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","한식음식점","00~06",30.62982039060785,0,3.4541003588508454,0,30.62982039060785,3.4541003588508454,NA,0,4,1,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.9310344827586207,755,-0.307624808395885,-0.6152275521614818,2.0908291352059134,-1.8055515876525057,0.801858897584266,2.6074104852367714,NA,FALSE,4.069327911012327,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","한식음식점","06~11",196.3039516976168,23,5.2847454417059305,3.1780538303479458,173.3039516976168,2.1066916113579848,0.8262857142857143,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.5,0.8262857142857143,876,0.5810384971641568,0.4518522775062994,1.7673791889971926,-0.53058578070148,1.5872596187394725,2.1178453994409523,1,TRUE,1.6548393338516854,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","한식음식점","11~14",1166.0305904794027,803,7.062217844864514,6.6895992691789665,363.0305904794027,0.37261857568554735,0.8729096989966555,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0,0.8729096989966555,898,-0.7158087429347654,-0.7676297071427465,1.107370683645358,-1.4251065103830165,-0.06408154850595293,1.3610249618770636,0,FALSE,1.1402482828282938,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","한식음식점","14~17",897.619596850312,56,6.800859804600258,4.04305126783455,841.619596850312,2.757808536765708,0.9799554565701559,3,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,1,0.9799554565701559,899,0.21499890671920352,0.19727090991532137,1.1494564831979324,-0.47560278741820516,0.8345302329523929,1.310133020370598,0.75,TRUE,2.5605376268503868,TRUE,"상권 고유 DEAD TIME 후보","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","한식음식점","17~21",2158.5700017252807,221,7.677664407585163,5.402677381872279,1937.5700017252807,2.2749870257128837,0.9733036707452726,4,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,0.75,0.9733036707452726,900,0.05921200331028,0.036328283236348735,0.9894270490767146,-0.5177546434236799,0.57134221255061,1.08909685597429,0.5,FALSE,2.238658742476535,TRUE,"상권 고유 DEAD TIME 후보","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"새남터성지","3110059","한식음식점","21~24",418.8847168161612,66,6.039980189828804,4.204692619390966,352.8847168161612,1.8352875704378384,0.9167604049493814,3,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",TRUE,0.25,0.9167604049493814,890,0.13273723810108234,-0.031514364901909175,1.3029735808639185,-0.6436033053072512,0.6638089320034175,1.3074122373106687,0.25,FALSE,1.8668019353397476,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"효창공원앞역 6번","3110060","호프-간이주점","00~06",2.228784207003684,30,1.1721056598754493,3.4339872044851463,-27.771215792996315,-2.2618815446096967,NA,0,4,4,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,0.8886597938144329,486,-3.7973299310089526,-4.004586746433684,1.501539842698886,-4.781065424936847,-2.994457532344289,1.7866078925925586,NA,FALSE,1.7427052018239877,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"효창공원앞역 6번","3110060","호프-간이주점","06~11",19.699993831286537,0,3.0301334022657977,0,19.699993831286537,3.0301334022657977,0.6608996539792388,0,4,1,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,1,0.6608996539792388,290,1.6317283115248193,1.8545569153566803,2.251736268814927,0.20123205719430592,3.3859613524289705,3.1847292952346646,1,TRUE,1.1755764869091174,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"효창공원앞역 6번","3110060","호프-간이주점","11~14",126.38572406627145,0,4.847219680864591,0,126.38572406627145,4.847219680864591,NA,0,4,0,FALSE,"활동 확인 불가","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,NA,NA,359,1.735968332356045,1.212696263411173,2.697033249205766,-0.4775459564622482,4.322051976863514,4.799597933325762,0.75,TRUE,3.6345234174534182,FALSE,"업종 공통 저활성 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
"효창공원앞역 6번","3110060","호프-간이주점","14~17",97.43416376382115,5,4.589387936522521,1.791759469228055,92.43416376382115,2.7976284672944662,0.8061002178649237,0,4,3,TRUE,"분석 가능","로그선형모형 기반 상대적 소비 기대수준(정확한 미래 매출 예측값 아님)",FALSE,0.6666666666666666,0.8061002178649237,460,1.2357102124641428,1.0905733966782787,1.9985049853084642,-0.16352949292806018,2.327059629960085,2.4905891228881454,0.5,FALSE,1.7070550706161876,FALSE,"정상 시간대","기존후보 AND 상권내 5개 비심야 시간 중 gap 상위 2개(백분위≥0.75) AND 동일업종·동일시간대 gap 상위10%·중앙값 초과"
